userId,movieId,rating,timestamp
136,299,3.5,1055157072
136,300,4.0,1054780313
136,301,4.0,1054780155
136,302,4.0,1055157002
136,303,3.0,1054779919
136,305,4.5,1054783581
136,306,3.0,1055157289
136,307,3.5,1055155784
136,308,4.5,1054779769
136,309,4.5,1054781119
136,310,4.0,1054782973
136,311,4.0,1054780933
136,312,4.5,1066639510
136,313,4.0,1054780352
136,314,3.0,1054780153
136,315,4.0,1055157215
136,316,3.5,1063275734
136,318,3.0,1055151103
136,319,3.0,1054781747
136,320,2.0,1055153109
136,321,3.0,1054779798
136,323,1.5,1055155725
136,324,2.0,1054779945
136,325,4.5,1065660030
136,326,4.0,1054781351
136,327,3.5,1054781084
136,328,3.0,1054780151
136,329,4.0,1055154019
136,331,4.0,1054780785
136,332,1.5,1054779775
136,333,2.0,1054779781
136,334,2.0,1063274522
136,338,2.5,1063274328
136,339,4.5,1075764455
136,340,4.0,1127221127
136,341,3.5,1120879441
136,342,4.0,1067829786
136,343,0.5,1073397313
136,346,4.0,1085148199
136,347,1.0,1073397287
136,348,4.5,1090326671
136,349,4.5,1085148284
136,350,3.0,1127221149
136,361,4.5,1127208683
136,362,2.0,1120879669
136,364,3.5,1120879664
136,369,4.0,1146534346
137,21,5.0,992331285
137,63,5.0,992331540
137,64,4.0,992331435
137,73,5.0,992331540
137,75,4.0,992331435
137,76,4.0,992331396
137,92,5.0,992331396
137,94,3.0,992331596
137,103,4.0,992331396
137,109,3.0,992331344
137,120,4.0,992331344
137,132,4.0,992331144
137,136,5.0,992331285
137,137,4.0,992331435
137,142,4.0,992331285
137,144,4.0,992331285
137,146,4.0,992331667
137,148,4.0,992331344
137,165,4.0,992331493
137,168,5.0,992331702
137,172,5.0,992331493
137,181,2.0,992331630
137,185,4.0,992331667
137,188,5.0,992331344
137,212,5.0,992331285
137,220,5.0,992331396
137,234,4.0,992331540
137,257,4.0,992331435
137,275,4.0,992331630
137,283,2.0,992331435
138,0,4.0,1044311830
138,11,2.0,1044311830
138,36,4.0,1044311144
138,59,4.0,1044311830
138,91,4.0,1044311830
138,97,4.0,1044311830
138,114,3.0,1044311830
138,162,3.0,1044311949
138,174,4.0,1044311995
138,197,3.0,1044311157
138,214,4.0,1044311830
138,216,4.0,1044311949
138,228,3.0,1044311830
138,230,4.0,1044311995
138,243,4.0,1044311995
138,265,3.0,1044311119
138,273,4.0,1044311619
138,282,3.0,1044311108
138,284,4.0,1044311358
138,287,5.0,1044311310
138,296,5.0,1044311310
138,297,5.0,1044311318
138,302,4.0,1044311949
138,308,4.0,1044311358
138,315,5.0,1044311310
138,320,4.0,1044311619
138,328,4.0,1044311345
139,0,4.0,1031080831
139,1,4.0,1031087675
139,3,4.0,1031088020
139,34,4.0,1031080255
139,40,4.0,1031079382
139,47,4.0,1031080124
139,48,5.0,1031087700
139,50,4.0,1031080176
139,59,4.0,1031079149
139,63,4.0,1031072855
139,64,4.0,1031088039
139,71,4.0,1031080284
139,76,4.0,1031079589
139,78,4.0,1031073096
139,84,4.0,1031073630
139,91,5.0,1031080921
139,92,5.0,1031079431
139,94,4.0,1031087870
139,95,5.0,1031073519
139,96,4.0,1031079112
139,97,5.0,1031079112
139,101,4.0,1031088055
139,103,4.0,1031087923
139,105,4.0,1031073489
139,107,4.0,1031080005
139,108,4.0,1031080305
139,112,4.0,1031072794
139,114,5.0,1031079112
139,116,5.0,1031079431
139,117,5.0,1031073630
139,118,5.0,1031079149
139,119,5.0,1031079112
139,121,5.0,1031087604
139,126,3.0,1031079382
139,128,4.0,1031079628
139,129,5.0,1031073654
139,130,4.0,1031080831
139,131,4.0,1031072107
139,132,5.0,1031079382
139,133,4.0,1031087825
139,134,5.0,1031072474
139,136,5.0,1031079431
139,142,5.0,1031072228
139,144,4.0,1031073489
139,152,4.0,1031079382
139,157,4.0,1031087825
139,158,5.0,1031080604
139,163,4.0,1031087825
139,166,3.0,1031080619
139,167,4.0,1031079788
139,169,4.0,1031072855
139,173,4.0,1031080176
139,181,4.0,1031079906
139,182,4.0,1031080284
139,184,4.0,1031080088
139,185,4.0,1031079788
139,186,5.0,1031079788
139,193,4.0,1031079628
139,194,4.0,1031073244
139,207,4.0,1031072474
139,213,4.0,1031080305
139,214,4.0,1031080921
139,217,4.0,1031087950
139,219,3.0,1031087641
139,225,4.0,1031073692
139,231,5.0,1031087898
139,234,5.0,1031079431
139,236,3.0,1031079431
139,237,5.0,1031088039
139,238,4.0,1031079926
139,239,5.0,1031079788
139,242,3.0,1031081389
139,247,3.0,1031081422
139,249,3.0,1031081566
139,252,4.0,1031087604
139,255,4.0,1031079689
139,259,4.0,1031079871
139,260,5.0,1031080896
139,265,4.0,1031073489
139,268,5.0,1031081566
139,270,4.0,1031081495
139,272,4.0,1031079382
139,275,4.0,1031079628
139,277,4.0,1031081566
139,281,4.0,1031080851
139,282,4.0,1031073061
139,288,4.0,1031081436
139,295,4.0,1031087825
139,301,5.0,1031080851
139,310,4.0,1031072959
139,314,5.0,1031081151
139,315,3.0,1031072742
139,318,4.0,1031081207
139,319,4.0,1031079788
140,5,4.0,1161849621
140,9,3.0,1161872627
140,14,4.0,1161850486
140,16,4.5,1161849680
140,18,4.0,1161849108
140,21,3.0,1161863869
140,22,4.5,1161849811
140,24,1.0,1161849123
140,36,4.5,1161849704
140,37,1.0,1161872599
140,38,4.5,1161849733
140,39,3.5,1161863909
140,40,4.0,1161849967
140,42,3.0,1180734881
140,45,4.5,1161849333
140,49,3.0,1161849921
140,57,2.0,1161863877
140,63,2.0,1161863867
140,64,2.0,1161863826
140,78,1.5,1161872595
140,82,4.0,1161872571
140,84,4.5,1161850214
140,85,3.5,1161850511
140,88,4.0,1161849377
140,89,1.5,1161864097
140,93,1.0,1180300979
140,95,4.0,1161850098
140,99,1.5,1161872593
140,100,4.5,1161863840
140,104,1.5,1161863853
140,105,4.5,1161849861
140,106,3.5,1161850493
140,107,0.5,1180300989
140,113,4.0,1161864021
140,116,4.0,1161850326
140,123,4.0,1161849782
140,124,4.5,1161849370
140,129,4.0,1180734773
140,130,4.0,1161849972
140,132,4.0,1180734824
140,134,3.0,1161863830
140,135,5.0,1161850221
140,136,4.5,1180734819
140,137,5.0,1161849644
140,138,4.0,1161849225
140,139,4.0,1161849504
140,142,4.0,1161863821
140,144,4.0,1161849824
140,148,4.5,1161849352
140,156,4.5,1161849677
140,158,4.5,1161864081
140,177,4.0,1161849859
140,181,1.0,1161863924
140,185,2.0,1161864061
140,189,4.0,1161850261
140,198,5.0,1161849502
140,200,3.0,1161863944
140,201,1.5,1161863936
140,222,4.0,1161849735
140,226,3.0,1161850457
140,233,4.5,1161849792
140,235,1.0,1161849138
140,236,4.0,1161863977
140,238,1.5,1180734850
140,240,4.5,1180301616
140,243,3.0,1161849667
140,244,4.5,1161863956
140,245,0.5,1161849168
140,254,4.0,1161849492
140,258,3.0,1161849329
140,261,5.0,1161849605
140,267,4.0,1161849151
140,273,3.5,1161849769
140,277,2.0,1161864002
140,287,5.0,1161849364
140,290,3.0,1161850238
140,291,1.5,1161864057
140,295,4.0,1161850282
140,296,3.0,1180734787
140,297,4.0,1161849528
140,300,4.0,1161849672
140,305,4.5,1161850286
140,308,3.5,1161849216
140,313,4.5,1161849796
140,314,4.5,1161849940
140,318,2.0,1161863812
140,319,2.0,1161863799
140,321,3.5,1161863913
140,325,5.0,1161849806
140,326,4.0,1161849350
140,328,4.5,1161850077
140,333,2.0,1161863805
140,335,2.5,1161863902
140,337,4.0,1161849418
140,339,4.5,1161849200
140,341,3.0,1161849787
140,342,4.0,1161849149
140,343,2.0,1161863997
140,346,2.0,1161849699
140,347,4.5,1161849888
140,348,4.0,1161849382
140,349,4.0,1161849208
140,352,4.0,1161849808
140,353,1.0,1161863927
140,357,5.0,1161849541
140,358,4.0,1161863972
140,361,4.0,1161849338
140,362,2.5,1161863983
140,369,3.5,1161849415
140,370,2.0,1180734813
140,374,4.0,1180301406
140,378,4.0,1180301461
140,382,2.5,1180301582
141,49,4.0,1504309935
141,82,5.0,1504309938
141,109,4.5,1504310662
141,131,4.5,1504310666
141,147,4.0,1504310664
141,196,4.0,1504309949
141,225,5.0,1504309959
141,236,3.0,1504309954
141,258,4.0,1504309945
141,301,3.5,1504310018
141,304,3.5,1504310123
141,306,3.5,1504310182
141,308,3.5,1504310077
141,309,4.0,1504310027
141,310,5.0,1504310080
141,311,3.0,1504310065
141,312,5.0,1504310024
141,315,4.0,1504310057
141,319,3.0,1504310088
141,321,3.5,1504310055
141,323,3.0,1504310159
141,325,4.0,1504310096
141,327,5.0,1504310099
141,329,3.0,1504310277
141,330,4.0,1504310079
141,331,5.0,1504310109
141,332,3.0,1504310106
141,335,3.5,1504310030
141,338,3.0,1504310021
141,339,5.0,1504310102
141,341,4.0,1504310142
141,342,4.0,1504310050
141,348,5.0,1504310052
141,349,4.0,1504310074
141,351,5.0,1504310094
141,352,4.0,1504310174
141,358,4.0,1504310067
141,405,4.0,1504309942
142,0,4.0,829759809
142,2,4.0,829759809
142,5,4.0,829759809
142,6,5.0,829759809
142,8,4.0,829759809
142,9,5.0,829759809
142,10,5.0,829759809
142,11,4.0,829760897
142,12,5.0,829759809
142,13,1.0,829760897
142,14,4.0,829760898
142,16,5.0,829760898
142,19,3.0,829759809
142,21,3.0,829760897
142,22,5.0,829759809
142,25,2.0,829760897
142,26,1.0,829760897
142,27,2.0,829760897
142,28,1.0,829760897
142,29,2.0,829760897
142,35,1.0,829760898
142,36,5.0,829760897
142,38,5.0,829760897
142,42,3.0,829760898
142,43,1.0,829760898
142,44,5.0,829760898
142,45,5.0,829760898
142,46,4.0,829760898
142,47,1.0,829760898
142,49,4.0,829760898
142,51,5.0,829760898
142,52,1.0,829760898
142,64,3.0,829760898
142,100,5.0,829759809
143,0,2.0,1435856890
143,40,5.0,1435857223
143,45,4.0,1435857247
143,49,3.5,1436558657
143,57,3.0,1435856904
143,76,2.0,1435856899
143,82,4.0,1435857242
143,95,3.5,1435856893
143,106,4.0,1435857306
143,109,4.5,1436558895
143,112,5.0,1436558703
143,116,5.0,1436558672
143,131,5.0,1435857277
143,132,4.5,1435857227
143,133,3.0,1435857238
143,134,2.0,1435857225
143,139,5.0,1435857302
143,140,5.0,1435857322
143,159,3.0,1435856901
143,254,2.5,1436558605
143,258,3.0,1435857218
143,308,4.0,1435857313
143,325,5.0,1436558923
143,331,4.0,1435857246
143,346,3.5,1435856997
143,347,4.0,1435857256
143,372,4.0,1435857309
143,373,4.0,1436558646
144,2,4.0,974705807
144,3,4.0,974705349
144,5,4.0,974705903
144,9,4.0,1008558673
144,10,4.0,974709650
144,12,4.0,1008558588
144,16,5.0,974705671
144,18,4.0,979858326
144,22,2.0,994276257
144,25,4.0,974709770
144,29,4.0,974705986
144,31,2.0,974709470
144,38,5.0,974709939
144,40,4.0,974707220
144,45,5.0,974709531
144,46,4.0,1008558588
144,49,5.0,974709608
144,63,4.0,974705986
144,68,3.0,974705306
144,82,4.0,974706225
144,87,4.0,974706168
144,92,3.0,974705726
144,100,5.0,974706650
144,101,5.0,974706589
144,106,4.0,974709814
144,110,2.0,994276287
144,111,5.0,974707463
144,112,5.0,1012727183
144,114,1.0,979470146
144,120,5.0,974707340
144,124,5.0,974705726
144,125,5.0,974710189
144,126,3.0,974710189
144,132,4.0,974706225
144,141,3.0,997734144
144,142,4.0,974705240
144,143,5.0,974709608
144,148,4.0,974710250
144,157,4.0,974706483
144,159,5.0,974705349
144,163,4.0,974706483
144,164,5.0,974708152
144,168,3.0,974709477
144,176,3.0,974705838
144,177,4.0,974709770
144,184,3.0,974705903
144,193,3.0,974938327
144,195,4.0,974709939
144,196,4.0,1008558588
144,198,4.0,974705986
144,200,4.0,974708999
144,202,3.0,974709882
144,204,4.0,974705276
144,205,3.0,974710250
144,208,3.0,974710110
144,209,4.0,979858488
144,211,3.0,974706168
144,212,3.0,974709608
144,221,4.0,974707845
144,224,3.0,974709939
144,226,4.0,981960112
144,236,3.0,974705726
144,243,4.0,974709608
144,244,3.0,1008558215
144,247,1.0,974706758
144,250,5.0,974705726
144,252,4.0,974710110
144,254,4.0,974706332
144,255,4.0,974705867
144,256,5.0,1012210262
144,260,1.0,974706483
144,264,4.0,1008558215
144,267,3.0,974709167
144,269,4.0,974709814
144,270,3.0,974708051
144,276,2.0,997909336
144,277,4.0,974708051
144,278,3.0,1008558152
144,280,3.0,1008558066
144,282,3.0,974708078
144,283,4.0,974708078
144,284,5.0,974938295
144,285,4.0,994032774
144,286,4.0,974708051
144,289,5.0,975578555
144,290,5.0,978075707
144,293,3.0,978994326
144,295,3.0,997734099
144,296,5.0,979248837
144,299,5.0,987397430
144,301,3.0,994032742
144,302,2.0,1011849879
144,305,5.0,1008557729
144,315,4.0,1012210144
145,17,4.5,1460954240
145,20,3.5,1460954519
145,21,3.5,1460954199
145,25,5.0,1460954092
145,59,5.0,1460954164
145,73,3.5,1460954185
145,103,5.0,1460954131
145,120,4.5,1460954067
145,144,4.5,1460954418
145,157,3.0,1460954102
145,181,3.0,1460954438
145,183,4.0,1460954263
145,212,3.0,1460954279
145,236,5.0,1460954049
145,250,3.0,1460954058
145,277,5.0,1460954089
145,311,3.5,1460954295
145,320,4.0,1460954103
145,328,3.0,1460954073
145,336,4.5,1460954271
145,391,5.0,1460954069
145,392,4.5,1460954108
145,398,4.0,1460954168
145,400,2.0,1460954229
145,412,3.5,1460954412
146,16,3.0,947462391
146,26,2.0,947462092
146,38,3.0,947461020
146,44,5.0,947461684
146,45,5.0,947461923
146,49,4.0,947462973
146,57,3.0,947461058
146,84,5.0,947461866
146,92,5.0,947462047
146,94,5.0,947462092
146,109,2.0,947462734
146,116,4.0,947462579
146,123,5.0,947461968
146,131,5.0,947461020
146,137,3.0,947462764
146,143,3.0,947462347
146,152,4.0,947462047
146,170,4.0,947462092
146,200,5.0,947462685
146,205,4.0,947461734
146,212,3.0,947462973
146,218,2.0,947461866
146,221,4.0,947462734
146,236,5.0,947461364
146,238,5.0,947461556
147,6,3.0,1034136028
147,9,4.0,1034136139
147,10,5.0,1034135531
147,11,4.0,1034137414
147,12,5.0,1034136028
147,14,5.0,1034136177
147,16,5.0,1034136008
147,20,3.0,1034207438
147,21,3.0,1034136119
147,32,4.0,1034138273
147,34,4.0,1034138131
147,40,5.0,1034137711
147,41,4.0,1034135187
147,45,5.0,1034135986
147,47,5.0,1034135137
147,49,5.0,1034137533
147,53,4.0,1034137243
147,57,5.0,1034134802
147,58,5.0,1034136733
147,59,4.0,1034207302
147,61,4.0,1034207438
147,71,4.0,1034138236
147,76,3.0,1034135628
147,84,3.0,1039797013
147,92,3.0,1034136119
147,94,3.0,1034135137
147,95,4.0,1034136028
147,99,3.0,1034138959
147,100,3.0,1034137612
147,101,3.0,1034139174
147,105,3.0,1034135489
147,106,4.0,1034134565
147,107,2.0,1034138101
147,110,4.0,1034137690
147,113,5.0,1034134297
147,115,5.0,1034134297
147,116,4.0,1034135489
147,122,2.0,1034137852
147,124,5.0,1034135243
147,126,3.0,1034135503
147,128,4.0,1034135578
147,132,5.0,1034135531
147,133,5.0,1034136756
147,134,4.0,1034137577
147,136,3.0,1039797013
147,139,5.0,1034134565
147,142,5.0,1034136682
147,143,4.0,1034137793
147,144,2.0,1034135503
147,147,3.0,1034137533
147,150,3.0,1034136655
147,152,3.0,1034135545
147,153,5.0,1034138519
147,154,3.0,1034136655
147,155,4.0,1034137612
147,156,3.0,1034137298
147,157,4.0,1034137711
147,158,4.0,1034136733
147,159,5.0,1034135578
147,166,4.0,1034135217
147,173,3.0,1034138117
147,174,5.0,1034136733
147,175,1.0,1034196898
147,178,4.0,1034134297
147,181,1.0,1034135655
147,184,4.0,1034138064
147,185,4.0,1034135628
147,186,4.0,1034135578
147,189,4.0,1034136028
147,190,2.0,1034139049
147,192,5.0,1034139094
147,193,5.0,1034135628
147,194,4.0,1034138225
147,195,4.0,1034134690
147,196,4.0,1034134690
147,198,3.0,1034139066
147,201,3.0,1034138247
147,204,5.0,1034134690
147,205,3.0,1034196167
147,211,5.0,1034138159
147,212,4.0,1034136177
147,215,5.0,1034136789
147,217,3.0,1034207373
147,219,3.0,1034197876
147,225,5.0,1034136119
147,226,5.0,1034137793
147,230,4.0,1034136085
147,236,5.0,1034135489
147,238,2.0,1034138101
147,239,3.0,1034137427
147,243,4.0,1034136057
147,246,4.0,1034136454
147,249,2.0,1034196898
147,250,1.0,1034134565
147,251,3.0,1034196149
147,252,4.0,1034196916
147,254,5.0,1034136008
147,255,4.0,1034135655
147,258,5.0,1034134565
147,259,2.0,1039797046
147,261,3.0,1034137809
147,262,3.0,1034135217
147,266,5.0,1034136190
147,267,3.0,1034136139
147,270,3.0,1034138843
147,272,3.0,1034135489
147,273,4.0,1039796825
147,275,2.0,1034135655
147,277,3.0,1034134690
147,284,2.0,1034134802
147,287,4.0,1039796697
147,290,3.0,1034137010
147,291,3.0,1034207400
147,296,5.0,1034134297
147,297,4.0,1034134565
147,298,3.0,1039796917
147,303,4.0,1034135416
147,306,4.0,1034137213
147,309,3.0,1039796737
147,311,4.0,1034195349
147,312,4.0,1034135324
147,313,1.0,1034136388
147,314,2.0,1034136388
147,315,4.0,1034136695
147,318,3.0,1034135416
147,319,3.0,1034135440
147,321,5.0,1034135416
147,322,2.0,1034135451
148,2,4.0,1057590506
148,4,4.0,940543988
148,8,4.0,940372914
148,9,5.0,940372513
148,12,4.0,940372656
148,14,3.0,940372883
148,16,4.0,940372419
148,17,1.0,941295529
148,22,3.0,940372348
148,25,4.0,940372782
148,29,3.5,1060289068
148,36,3.0,944513494
148,40,4.0,1022970258
148,41,2.0,1023654884
148,44,3.5,1105715925
148,45,4.0,940372462
148,46,4.0,940372390
148,49,4.0,940372390
148,54,3.5,1060289084
148,57,2.0,940372744
148,63,2.0,940544026
148,64,3.0,940544360
148,70,4.0,940544320
148,73,4.0,940372697
148,74,3.0,940544964
148,80,3.0,940544123
148,82,5.0,940372656
148,83,2.0,940381095
148,84,5.0,940380371
148,85,1.0,1094309653
148,88,2.0,940543949
148,90,2.0,1094309540
148,92,3.5,1057590366
148,94,3.0,1024884741
148,95,4.0,940372348
148,99,3.0,940544622
148,100,5.0,940372304
148,104,3.0,940543804
148,105,5.0,940381382
148,106,3.5,1126036000
148,107,3.0,1024710076
148,109,4.0,940379738
148,110,3.0,940379738
148,111,3.0,940381876
148,113,5.0,1094260102
148,115,5.0,940379698
148,122,4.0,946523745
148,123,4.5,1071179802
148,124,4.0,940372348
148,126,2.0,1094309545
148,127,2.0,940380107
148,129,5.0,940380847
148,132,3.5,1119190979
148,133,4.0,940379799
148,134,4.0,940380371
148,139,4.0,940381382
148,140,3.0,940380847
148,141,5.0,940379738
148,142,2.0,940543906
148,143,4.0,940372592
148,144,4.0,940380410
148,150,3.0,1023654652
148,152,5.0,1057590354
148,158,4.0,946523712
148,160,4.0,946523712
148,161,5.0,946523712
148,165,5.0,946523785
148,167,3.5,1061308947
148,169,4.5,1061308941
148,170,1.0,943698847
148,172,5.0,940380653
148,173,1.0,940379896
148,174,3.0,940372830
148,177,3.0,1023654764
148,179,3.0,943698653
148,180,5.0,1023654652
148,185,4.0,940456621
148,186,2.0,1023654736
148,187,3.0,940372592
148,188,5.0,1070938417
148,189,5.0,940372304
148,190,2.0,940372513
148,191,4.0,940372348
148,192,2.0,954193151
148,194,2.0,940379971
148,196,2.0,940380467
148,197,3.0,940372697
148,199,3.0,946223238
148,200,1.0,940372697
148,201,2.0,940456582
148,202,5.0,940372390
148,203,4.0,1261363367
148,209,3.0,940379698
148,212,4.0,940372462
148,219,2.5,1074006407
148,226,3.0,1023654611
148,227,2.0,940545049
148,230,4.0,976291668
148,234,4.0,940380816
148,235,3.0,995165242
148,236,4.0,940371931
148,238,2.0,940371961
148,241,4.0,1021178968
148,242,4.5,1094309416
148,243,5.0,995165528
148,246,1.0,1093802585
148,250,4.0,941325372
148,251,5.0,1023654612
148,253,4.0,1105552028
148,254,5.0,941295364
148,256,4.5,1105552056
148,261,4.0,946523761
148,267,4.0,1401308949
148,268,4.0,948034556
148,277,4.0,959638011
148,279,4.5,1095331591
148,286,2.0,1261364679
148,288,2.0,1024595450
148,293,3.0,1018183623
148,295,4.0,1060289141
148,296,4.0,1024862818
148,297,4.0,1025918767
148,302,3.5,1082556819
148,303,3.0,995165164
148,306,3.0,1018183597
148,311,3.5,1101073599
148,312,2.5,1090544433
148,313,2.0,1018206732
148,317,3.5,1060288943
148,318,3.0,1023592667
148,319,1.5,1119190937
148,320,4.0,1057590429
148,323,3.0,1030155435
148,324,3.0,1091369858
148,330,4.0,1068349404
148,331,4.0,1261363782
148,333,2.5,1060288963
148,336,3.5,1064022775
148,341,4.5,1261364227
148,348,4.0,1101073428
148,354,2.5,1113258625
148,356,3.0,1101838567
148,357,4.5,1113625062
148,359,4.0,1261364247
148,362,2.5,1119190953
148,372,2.5,1261363569
148,373,1.5,1261363348
148,375,4.0,1261363832
148,381,4.0,1261364275
148,388,4.0,1208645990
148,390,3.5,1208645976
148,399,2.5,1261364214
149,0,3.5,1229886312
149,3,4.5,1229887453
149,7,3.5,1229877095
149,11,2.5,1229877775
149,13,5.0,1229886362
149,14,4.0,1229885752
149,17,3.0,1229886642
149,20,4.5,1229887243
149,21,4.5,1229886082
149,25,4.0,1229885978
149,31,4.0,1229886183
149,40,5.0,1229886006
149,45,5.0,1229886402
149,49,5.0,1229878882
149,52,4.0,1229886407
149,53,4.0,1229877092
149,57,4.0,1229886266
149,58,4.0,1229886985
149,60,3.5,1229886978
149,63,4.0,1229886632
149,69,4.0,1229887499
149,76,3.5,1229885895
149,78,3.0,1229886982
149,79,3.5,1229887138
149,83,3.0,1229886921
149,89,3.0,1229886394
149,91,4.0,1229877199
149,93,3.5,1229886699
149,99,5.0,1229886223
149,101,3.5,1229885782
149,104,2.0,1229886338
149,107,3.5,1229886639
149,118,3.0,1229876447
149,119,3.5,1229887412
149,120,3.5,1229886202
149,121,4.0,1229886286
149,127,4.0,1229887266
149,132,5.0,1229886264
149,133,5.0,1229886108
149,134,4.0,1229885859
149,142,5.0,1229885935
149,143,4.0,1229886360
149,144,3.5,1229877238
149,146,4.5,1229878369
149,157,4.0,1229886705
149,159,4.0,1229877810
149,163,3.5,1229886275
149,164,3.0,1229876491
149,166,3.5,1229887127
149,171,5.0,1229887379
149,173,3.5,1229887163
149,174,4.0,1229886849
149,178,3.5,1229886995
149,179,5.0,1229887046
149,180,3.5,1229877723
149,181,3.5,1229886166
149,185,4.0,1229885975
149,187,3.0,1229887335
149,188,4.0,1229886301
149,193,4.0,1229886938
149,194,3.0,1229887041
149,195,3.5,1229886367
149,196,4.5,1229887174
149,197,2.5,1229886327
149,199,5.0,1229887270
149,200,3.0,1229877667
149,202,4.0,1229886448
149,205,4.0,1229878679
149,209,4.0,1229887073
149,210,4.0,1229877812
149,211,4.0,1229877814
149,213,3.0,1229886443
149,217,4.0,1229886375
149,222,3.5,1229886319
149,223,4.0,1229876415
149,224,3.0,1229887034
149,229,3.5,1229887097
149,230,5.0,1229886174
149,233,4.0,1229886460
149,236,5.0,1229887354
149,237,4.0,1229887060
149,238,3.0,1229885944
149,241,4.0,1229887303
149,242,4.0,1229877731
149,245,3.0,1229887542
149,252,4.0,1229878170
149,254,3.5,1229886272
149,256,5.0,1229886718
149,257,4.0,1229887433
149,258,5.0,1229885970
149,269,4.0,1229886966
149,270,4.0,1229886342
149,273,5.0,1229886433
149,274,3.0,1229887746
149,277,4.0,1229886217
149,278,3.5,1229886187
149,280,4.0,1229887527
149,283,4.0,1229885786
149,284,4.5,1229877289
149,285,3.5,1229878135
149,286,4.5,1229886373
149,288,4.0,1229886309
149,292,4.0,1229887444
149,293,3.5,1229886197
149,294,5.0,1229887361
149,295,4.0,1229886106
149,296,3.0,1229885960
149,297,4.0,1229886695
149,298,3.5,1229878334
149,299,3.5,1229878716
149,301,3.0,1229885793
149,302,5.0,1229886822
149,304,4.5,1229876637
149,307,5.0,1229888086
149,308,5.0,1229886349
149,309,3.5,1229885803
149,310,4.0,1229886121
149,311,4.0,1229886103
149,312,5.0,1229885760
149,313,2.5,1229886424
149,314,4.0,1229886061
149,315,4.0,1229878007
149,317,4.5,1229886919
149,318,3.5,1229885797
149,320,4.0,1229878516
149,321,3.5,1229885871
149,323,3.5,1229877721
149,327,4.0,1229886071
149,328,4.5,1229886220
149,330,4.5,1229886260
149,332,4.0,1229885852
149,333,5.0,1229885931
149,334,4.0,1229887107
149,335,4.0,1229885937
149,336,4.0,1229886974
149,338,4.0,1229886346
149,340,5.0,1229887075
149,342,5.0,1229886192
149,343,4.0,1229886357
149,344,4.5,1229887177
149,347,4.0,1229886816
149,348,4.5,1229886079
149,349,5.0,1229885738
149,350,3.5,1229886111
149,351,4.0,1229886288
149,353,2.5,1229886114
149,354,3.0,1229877411
149,356,4.0,1229878518
149,357,4.0,1229886997
149,358,4.0,1229885891
149,360,3.5,1229886720
149,361,5.0,1229886430
149,363,5.0,1229887116
149,364,4.0,1229885879
149,365,4.0,1229886857
149,366,3.0,1229877023
149,367,4.0,1229886396
149,368,3.5,1229887007
149,370,4.0,1229887153
149,371,5.0,1229885889
149,372,5.0,1229886335
149,373,3.0,1229878418
149,376,3.5,1229886419
149,378,5.0,1229885814
149,379,4.0,1229887544
149,380,4.5,1229886399
149,381,5.0,1229886899
149,382,5.0,1229876946
149,383,4.0,1229887254
149,384,4.0,1229887155
149,385,4.0,1229886936
149,386,4.0,1229878520
149,387,4.5,1229886871
149,390,5.0,1229885874
149,391,5.0,1229885836
149,392,4.5,1229886298
150,0,5.0,939801780
150,4,4.0,939227085
150,5,4.0,939227554
150,9,5.0,939227591
150,10,4.0,939833041
150,11,5.0,939801740
150,25,4.0,939227808
150,26,4.0,939226657
150,28,4.0,941212999
150,34,3.0,941211804
150,40,5.0,939226374
150,44,3.0,940350410
150,45,5.0,939833199
150,52,5.0,939821323
150,57,5.0,939801781
150,64,4.0,939810830
150,69,4.0,941212999
150,76,5.0,941211343
150,85,4.0,939821323
150,90,5.0,940350613
150,92,5.0,941211417
150,94,3.0,939226657
150,95,5.0,939832910
150,99,5.0,939226161
150,103,5.0,939227479
150,107,4.0,939226691
150,108,4.0,939227013
150,118,4.0,939801930
150,119,4.0,939225400
150,126,5.0,941211478
150,128,4.0,941211442
150,132,5.0,939227261
150,133,5.0,939801781
150,134,5.0,939227364
150,142,5.0,940006866
150,143,4.0,939227627
150,152,5.0,941211417
150,157,4.0,939226122
150,159,5.0,939226860
150,163,5.0,939227212
150,166,5.0,939227177
150,170,2.0,939226657
150,180,4.0,939225184
150,181,4.0,941211417
150,184,4.0,941211302
150,185,4.0,939821323
150,186,5.0,941211417
150,194,2.0,941211804
150,197,5.0,939224378
150,198,2.0,940350528
150,201,4.0,941211523
150,202,5.0,939226205
150,205,5.0,939810787
150,210,5.0,939226860
150,211,3.0,939226860
150,212,5.0,939227714
150,213,4.0,941212089
150,215,4.0,939801727
150,217,5.0,939227212
150,219,4.0,939821323
150,223,5.0,939227524
150,224,4.0,939810830
150,225,5.0,939226492
150,228,5.0,939801930
150,230,5.0,939226586
150,238,3.0,939226374
150,242,5.0,939225184
150,246,4.0,939224189
150,249,5.0,939821323
150,250,5.0,939224189
150,252,4.0,940350569
150,254,5.0,939801984
150,255,4.0,941212172
150,256,5.0,939224319
151,0,4.0,974923506
151,1,4.0,974923336
151,2,5.0,974918622
151,3,4.0,974919042
151,4,4.0,975013705
151,10,4.0,974925068
151,16,4.0,974924628
151,17,3.0,975013683
151,21,4.0,974918508
151,25,4.0,975013015
151,29,4.0,974924911
151,38,4.0,974912792
151,40,4.0,974912002
151,44,5.0,974912991
151,45,4.0,974912566
151,46,4.0,974912821
151,49,4.0,974912341
